"ens_gene","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq","D0_PF_1","D0_PF_2","D7_PF_1","D7_PF_2"
"ENSMUSG00000019929","Dcn",7.21656209117486e-135,1.15406677805536e-132,2.46669498578706,0.0998019676960605,9.8922131956805,2.03483500613967,7.65981630280565e-05,0.00988383459297746,0.00163674995004955,0.00988383459297746,6117.89647424268,5423.97325809121,73509.004978925,62689.1336782615
"ENSMUSG00000024486","Hbegf",5.71792264472927e-133,9.05261513113539e-131,-2.92275232670671,0.11910814477295,6.54916115240201,2.856951554524,0.00319414839558639,0.0109926017556676,0.00343063786114628,0.0109926017556676,2764.69072676585,3281.50482239176,175.508361742222,148.662821981469
"ENSMUSG00000045954","Cavin2",6.1693311644597e-133,9.67057930650752e-131,-1.36349324059338,0.0555721442809202,8.63472949784349,0.621763447861264,0.000237782941535021,0.0028504802784444,0.00177500570491508,0.0028504802784444,11629.4971760804,10631.3472531518,2938.34966916817,2751.80009791905
"ENSMUSG00000040855","Reps2",2.66825667884198e-132,4.14155291563003e-130,2.91693224326024,0.119175723849674,5.731971257708,2.84200498484022,0.00837394435811908,0.000386677016611442,0.00582890879697475,0.00582890879697475,71.6187206897869,70.928475946072,1207.79165626333,1456.17536677585
"ENSMUSG00000050578","Mmp13",6.57996206678989e-132,1.01139766447978e-129,1.29929601719988,0.053164753166843,7.63377774026367,0.564052107020503,0.00061529755489255,0.00137779282012275,0.0022111934243988,0.0022111934243988,1123.49265554529,1036.01247459273,4032.16307202614,3883.68806666072
"ENSMUSG00000034641","Cd300ld",2.26503835807787e-131,3.44808531587392e-129,3.13014661189233,0.128345185168623,5.54470693540745,3.27191546730926,0.00974361027068976,-0.000779315277310668,0.00672887628527848,0.00672887628527848,49.015447837004,57.2996407648931,1158.34337589373,1292.06356593197
"ENSMUSG00000046794","Ppp1r3b",3.94415107239139e-131,5.94702855029529e-129,1.64253743951835,0.0674116335275766,6.73793307012857,0.900260695775697,0.00141966681835736,6.75673544608458e-06,0.00312466151649892,0.00312466151649892,382.830187185783,358.898562789325,1955.94973019117,1880.42100510882
"ENSMUSG00000049130","C5ar1",7.92345094368928e-130,1.18343467302348e-127,2.92503055936723,0.120656879557021,7.8035067162988,2.86163997946702,0.00575198164567483,0.0088061009387627,0.00211409239044386,0.0088061009387627,537.309785520349,598.03076913693,9488.30578831137,11779.7060343465
"ENSMUSG00000024737","Slc15a3",1.15325606510106e-129,1.70638785258691e-127,2.92988451084994,0.120934234911601,5.39785043820817,2.86416394594851,0.00705358272226203,-0.0029192872586923,0.00757150645139236,0.00757150645139236,50.1186644347656,50.9955808339737,896.512940399969,1018.43689098306
"ENSMUSG00000024308","Tapbp",1.47889847551114e-129,2.1679556170641e-127,1.67841247868331,0.0693076618744259,6.64214162547252,0.942225184196284,0.00110970964662065,0.00369384234787909,0.00327388459093214,0.00369384234787909,309.016350705519,354.053712995535,1798.75027527034,1749.84884359405
"ENSMUSG00000113175","Gm9973",1.54088652864988e-129,2.2381023414298e-127,-1.93391059167075,0.079863676258757,6.12742790809396,1.25092219671582,0.00140009471683412,0.00497811206872942,0.00441406343430433,0.00497811206872942,1267.03681450441,1145.38853465045,163.285783489795,184.875935828812
"ENSMUSG00000029777","Gars",2.64409992717657e-129,3.80558091336905e-127,-1.11740927335514,0.0461875359064297,7.98303978139968,0.416823187058912,0.000108690223763765,0.000824348274578626,0.00202459824934397,0.00202459824934397,5193.50776143411,5054.9793285769,1722.33685377975,1630.4904457601
"ENSMUSG00000067212","H2-T23",3.07483455953785e-128,4.38565592311741e-126,1.92359431058138,0.0798456150273336,7.4041031891722,1.23765523872641,0.000957433177992595,0.00541788906110057,0.00237628502493874,0.00541788906110057,583.325970741656,674.700122459587,4157.92433074962,4441.71841679078
"ENSMUSG00000028459","Cd72",4.55367406841318e-128,6.43694355813549e-126,3.48178330853041,0.144621497363593,5.9689217766574,4.05366536630368,0.0159989355761892,0.00309161009886287,0.00491644192349844,0.00491644192349844,65.7576619972974,70.4878782658796,1950.34137705905,2548.89365603618
"ENSMUSG00000040528","Milr1",2.91280506589376e-125,4.08102033656902e-123,3.12598305251826,0.131312175608213,5.51541007973252,3.26713830006152,0.0103557949912349,0.0044666327853614,0.00688709247172735,0.00688709247172735,48.0631970725911,55.3110079370566,1072.78283071765,1310.21217740438
"ENSMUSG00000030862","Cpxm2",3.04008464060558e-125,4.22198421316382e-123,1.81284714920872,0.0761574310588412,6.35555177677231,1.09766736877253,0.00198176275959608,0.00131189720210327,0.00381819154588607,0.00381819154588607,227.328216821967,236.880536887524,1503.02203062194,1350.20917395067
"ENSMUSG00000021701","Plk2",1.26288767018164e-124,1.73861196472311e-122,-1.22137142133104,0.0514388419043007,7.59148888626513,0.498065308992123,0.000407768046739924,0.000816121019340245,0.00223818640971572,0.00223818640971572,3660.65005230459,3636.14413657951,1113.40347246116,1038.46529056475
"ENSMUSG00000038059","Smim3",1.71433009301456e-124,2.3397650028109e-122,-1.54687001074565,0.0651827060786707,6.90470002204647,0.797603674438234,0.00136412877790318,-0.0013620321926802,0.0028846563938352,0.0028846563938352,2157.10589864695,2163.07137387214,459.718676563497,459.316856880677
"ENSMUSG00000004098","Col5a3",2.12488253853399e-123,2.87531114103163e-121,1.26682833204966,0.0536219742027528,7.48910361801064,0.535218125186049,0.000565811946437557,-0.000165635609220283,0.00230950417096313,0.00230950417096313,963.828749855732,933.93927235122,3410.83982084775,3327.66095822402
"ENSMUSG00000046805","Mpeg1",3.30066791537711e-123,4.42848935900427e-121,4.06519190620482,0.172206057246001,8.74355274448448,5.52836502885918,0.000579528993085323,0.0290753971591277,0.00174624062081589,0.0290753971591277,804.420741370427,837.627107117524,40340.8800244525,56792.2737794449
"ENSMUSG00000024664","Fads3",3.56648912387399e-123,4.74492905959437e-121,-1.1418653534306,0.0483774008676764,8.1874455259519,0.435090654463802,0.000408811570144195,0.000298927442961856,0.00193156134456767,0.00193156134456767,6223.25051759646,6506.465023136,2060.80786045706,2001.555645464
"ENSMUSG00000027435","Cd93",6.60230061275546e-123,8.71063527509538e-121,3.66407768626078,0.155407527499305,7.71348137439071,4.49125609672035,0.00119600224711118,0.0229554973563362,0.00216359414030935,0.0229554973563362,358.350370060671,357.301927234036,11969.0305181181,16332.1403308879
"ENSMUSG00000039518","Cdsn",7.31299652418627e-123,9.56854222900141e-121,-3.40919763199506,0.1446236441394,5.61185341516165,3.88815349696302,0.0114207468763199,0.0094952515678398,0.00638433807530607,0.0094952515678398,1589.06801200326,1424.15775878334,43.0278564271254,56.3893462688331
"ENSMUSG00000021242","Npc2",2.28311389322974e-122,2.96280812767322e-120,1.02632222195,0.0436275532019493,9.50011443316716,0.352381343355056,5.59029897056345e-05,0.00184746040868328,0.00163591267204056,0.00184746040868328,7922.95031255084,8072.85658843186,21389.233913271,23291.9540377224
"ENSMUSG00000055723","Rras2",2.98732715548563e-122,3.84515150615029e-120,-1.16336004281863,0.0494768412649676,8.24453261259186,0.451273668002684,0.000540013331264867,-0.000332805940723678,0.00190794449029393,0.00190794449029393,6849.27858660133,6770.83581544074,2155.57576828928,2099.43171803694
"ENSMUSG00000020788","Atp2a3",5.33315901488463e-122,6.80923980029463e-120,3.25708871974378,0.138666747571152,5.71596711632002,3.53672099888378,0.0133299515429328,-0.0125619173583336,0.00589851533902884,0.00589851533902884,60.1213659782097,58.0685643474727,1513.9399495917,1581.1469760607
"ENSMUSG00000017721","Pigt",1.58788384940225e-120,2.01115016829892e-118,1.15424260652254,0.049445056169665,8.00505345501234,0.44572187395706,0.000322765360392448,0.00212204821922888,0.00201416550296893,0.00212204821922888,1634.66732731326,1730.34305624892,5123.65902163259,5555.4673056539
"ENSMUSG00000030189","Ybx3",2.87032247180465e-120,3.60658296615962e-118,-1.06639864900013,0.0457316452706301,8.2847361487068,0.38046294844921,0.000167787721562798,0.00192359565759594,0.0018919785919162,0.00192359565759594,6804.08473526704,6703.89832664866,2431.97148894712,2222.0502022169
"ENSMUSG00000025278","Flnb",3.75158090895899e-119,4.67677393312116e-117,-1.30638859894666,0.0562896417386141,10.0921252376884,0.570996072997317,4.88315136059738e-05,0.00311969225345555,0.00165225123843112,0.00311969225345555,45440.8971138882,47403.4233358625,13240.8505173216,11928.9098879613
"ENSMUSG00000042622","Maff",7.61370836894797e-119,9.41720553884251e-117,-1.61980004453389,0.0698856292864618,6.81135281417979,0.875730385723005,0.00186835267457274,-0.000148866226065662,0.00301564850619202,0.00301564850619202,1958.59996514282,2126.0691398021,401.049775471207,405.995998173039
"ENSMUSG00000061353","Cxcl12",1.8368620722838e-117,2.25435661460442e-115,2.86984020154894,0.124556999236197,9.06661801890247,2.7556705581813,0.000329038589364664,0.0151854074693613,0.00168052925843704,0.0151854074693613,2315.21907980135,1836.55734308407,34737.9874627949,38080.5757897027
"ENSMUSG00000029860","Zyx",4.11826688816398e-116,5.01541549026247e-114,-1.25255399732552,0.0546841292568208,8.6256241149435,0.524957408067099,0.000215804460179781,0.00277454953239691,0.00177757014236722,0.00277454953239691,10290.8699575865,10558.5783120801,2824.29713776705,3141.14680370296
"ENSMUSG00000049775","Tmsb4x",2.06615531709624e-115,2.49705121986776e-113,0.950883901949741,0.0416417509088369,10.4353501537756,0.301497860932495,3.05164992419516e-05,0.000126177405918487,0.00170351891951167,0.00170351891951167,21005.0624004345,21316.7918812925,54212.2165031769,55320.8078900228
"ENSMUSG00000031613","Hpgd",4.38381897683615e-115,5.25792591221742e-113,4.35726414044886,0.191091603858652,5.10137514706661,6.34952429984865,0.0268509244928885,0.00456013045930832,0.00966507657238334,0.00966507657238334,17.9758824887246,18.2092849373375,1214.97078806067,1731.6655608738
"ENSMUSG00000030022","Adamts9",3.23387576605194e-114,3.849527904371e-112,1.77610452145626,0.0781931420829887,6.29234635412947,1.05559186869167,0.00212439563794759,0.00398977183086286,0.00396927684159593,0.00398977183086286,238.99462142602,205.949788467966,1281.07033827668,1345.5851880142
"ENSMUSG00000043157","Arl11",8.30718892222444e-114,9.81488171766099e-112,3.87472475209903,0.170897245318961,6.0470287240044,5.02396788048137,0.00945762169229019,0.0197482467653188,0.00465904293946248,0.0197482467653188,58.127999225313,62.8148760961962,2484.12333700914,3466.01778085892
"ENSMUSG00000032487","Ptgs2",3.16256465473814e-113,3.70886841583809e-111,-4.22136777789804,0.186671303212743,6.81629089332627,5.9632127557207,0.00172403232387163,0.0331221431192723,0.00300842552729678,0.0331221431192723,7381.87550148007,7685.06224830704,132.611936947279,91.3377656290331
"ENSMUSG00000024030","Abcg1",4.50208893035868e-113,5.24096117245872e-111,4.08383018238738,0.18071391062845,5.06456390040652,5.5761745702469,0.0226947772529323,0.0027325988283606,0.00996274024169508,0.00996274024169508,21.5522683960915,18.6419477987687,1056.91479035254,1406.72597518428
"ENSMUSG00000060591","Ifitm2",7.87170802459131e-113,9.09670667484158e-111,0.966846461984188,0.0428307985103658,9.02910885841827,0.31163749481922,0.00014778175041062,-8.7580047251553e-05,0.00168669555062494,0.00168669555062494,5135.38160207245,5152.65517965504,13425.6143074388,13630.5732109486
"ENSMUSG00000031765","Mt1",1.21048893203433e-112,1.38872904144692e-110,1.64628212490973,0.0729909941886575,7.2998099465543,0.90696673508753,0.00161604572451177,0.00371163950813686,0.0024672631246506,0.00371163950813686,692.141995564807,609.113105954052,3253.28212139632,3491.84493124414
"ENSMUSG00000005357","Slc1a6",2.05048111743215e-112,2.3354832410925e-110,-1.4843235366081,0.0658784127996838,6.66827800616716,0.736270462449469,0.0011078165302286,0.00168969647958972,0.00323214874277695,0.00323214874277695,1574.84699016254,1734.30225311131,382.438445204199,366.131852155827
"ENSMUSG00000018217","Pmp22",8.14452613571482e-112,9.21029555575979e-110,1.8750606095447,0.083446994715342,7.53931686127638,1.17659303044006,0.000285388692995072,0.00667801223402725,0.00227339683637368,0.00667801223402725,786.56208136229,688.51702755519,4565.8272094511,5049.93595067136
"ENSMUSG00000033880","Lgals3bp",1.2687298141614e-111,1.42457662537612e-109,1.45007672158889,0.0645902878620979,7.52778882315315,0.703688769688733,0.000175970194853937,0.00399593509125473,0.00228148502572184,0.00399593509125473,859.818330275459,941.681991159163,4018.23541731824,3665.77635414563
"ENSMUSG00000040181","Fmo1",1.31531680553652e-111,1.46648561022917e-109,4.1907708045872,0.186681448742228,5.60327793520694,5.87741995439648,0.0156321150476495,0.0192178482568477,0.00642695436125295,0.0192178482568477,38.9457570005813,27.7433654355086,2396.63061980451,2028.50123604836
"ENSMUSG00000053560","Ier2",4.52668711853211e-111,5.01164408815387e-109,-1.2189965854727,0.054434637727855,7.37208652965113,0.495767713095285,0.000559630602080758,0.000115601343798904,0.00240349918248206,0.00240349918248206,2897.71225718241,2954.69607693744,885.467992789791,843.789672349993
"ENSMUSG00000020120","Plek",5.77594265004009e-111,6.3503280580163e-109,3.11560202871437,0.139195619809504,7.41878732138859,3.24857561415913,0.00124277376489071,0.0181326468092614,0.00236419776294823,0.0181326468092614,376.146372171018,326.730845596434,7019.09988419581,8925.42437442971
"ENSMUSG00000020326","Ccng1",6.77578099103163e-111,7.34754552397348e-109,-0.937930176434188,0.0419172002170056,8.98133112011196,0.293730300397121,6.1954833587694e-05,0.000676987829159352,0.00169509684044484,0.00169509684044484,13060.4255321592,12371.7599982572,4963.87666277212,4986.99491406623
"ENSMUSG00000051920","Rspo2",6.76031261802272e-111,7.34754552397348e-109,1.93243145164551,0.0863622357771489,6.08895024057983,1.24973606228188,0.00288241260994592,0.00457602315848194,0.00452886637259799,0.00457602315848194,153.693795278596,182.092849373375,1137.97357129634,1179.04996743924
"ENSMUSG00000005667","Mthfd2",6.95021650671573e-111,7.48543045811724e-109,-1.4873525778392,0.066474900231511,6.43333999908354,0.737914619231052,0.000768686176719181,-5.60273260312666e-06,0.00365022618407016,0.00365022618407016,1344.38131646715,1273.56967986575,296.963290801331,293.634338079483
"ENSMUSG00000070509","Rgma",4.51774865079851e-109,4.83277004320554e-107,2.07028364533506,0.0933078319834014,7.12907619941781,1.43417524993563,0.00607828287563129,0.00214740595688819,0.00262806863381137,0.00262806863381137,424.082493748814,462.05359673248,3804.85492031293,3242.55641107675
"ENSMUSG00000089929","Bcl2a1b",1.55755502896186e-108,1.65498061869289e-106,4.52722887637263,0.204556415431676,4.8633913435624,6.83662216772636,0.0301056293778502,-0.0230730273193719,0.0117376977164061,0.0117376977164061,13.4819118665435,12.4589844308098,1154.94694816235,1341.30237788594
"ENSMUSG00000004609","Cd33",5.8218268805107e-108,6.14474421148303e-106,4.11648153114369,0.186499047916352,5.91592715952181,5.67166132866484,0.0118173390181286,0.0229645558555772,0.00510266921856927,0.0229645558555772,46.9363464857808,46.7751151147883,2410.21013945155,3499.99338062142
"ENSMUSG00000020644","Id2",1.76401564099488e-107,1.84952951180337e-105,1.27269064991872,0.0577912022466515,7.34325616738254,0.54017393468371,0.000911066510161837,-0.000520909679866434,0.00242875654695154,0.00242875654695154,830.199468697461,805.0728228829,2956.77564936655,2884.20883443877
"ENSMUSG00000014444","Piezo1",9.25883054390372e-107,9.64380297178183e-105,-0.980416131813685,0.0446720685255268,8.75830422802733,0.321251669139342,0.000252988167395135,0.00101661978136367,0.00174260553895423,0.00174260553895423,10155.7337064962,10626.802047737,3791.33746745491,4005.65145977621
"ENSMUSG00000041112","Elmo1",1.11362023216536e-106,1.15234219056483e-104,2.37629390594464,0.108315835333609,5.77634893795993,1.888744621563,0.00609060760900086,0.00363996102067977,0.00564171257501655,0.00564171257501655,101.29650534933,94.4573833884341,964.554639163705,1160.23309302557
"ENSMUSG00000031506","Ptpn7",3.31621982917929e-106,3.40924625555626e-104,2.18727815728461,0.0999264925604239,6.44231647931393,1.60138544838841,0.00392724690310475,0.00605805701232371,0.00363201369910053,0.00605805701232371,204.550053692498,215.245762213434,1701.08808431985,2063.89782909728
"ENSMUSG00000034484","Snx2",9.3078381482495e-106,9.50720603632813e-104,1.60513422381627,0.0734892003279459,8.82448740906162,0.862419067198649,0.000205195889191973,0.00519546667564899,0.0017270591693893,0.00519546667564899,3001.96225144984,3091.74490567635,14115.400695825,16301.6436763727
