D0_SAG_1,D0_SAG_2,D7_SAG_1,D7_SAG_2,target_id
247.9946789,241.7875131,199.2109952,201.3015379,Kdm3a
1235.782404,1449.020897,1367.95664,1273.30706,Kdm3b
5558.80859,5243.75004,4599.257376,4472.251796,Kdm4a
589.8206105,681.9746812,825.7578687,887.7738712,Kdm4b
266.5504311,259.6813446,257.996872,257.8812849,Kdm4c
5.1609062,4.06840905,11.08070983,16.86124318,Kdm4d
0.97719863,1.848735712,10.48795043,4.222227997,Kdm4dl
602.9216172,592.429801,467.7841475,447.0832756,Kdm5a
2033.719572,2120.779026,2523.123823,2365.334571,Kdm5b
4970.983366,5015.773484,4695.817561,4719.033163,Kdm5c
94.6643733,97.91470028,25.76346453,22.72041963,Kdm5d
774.2231393,711.0060855,774.4016218,729.0440751,Kdm6a
1234.945375,1315.090816,1454.801674,1259.373474,Kdm6b
390.3578135,394.8135283,383.7702421,399.2398616,Kdm7a
179.8992837,136.7948965,139.0674114,149.2568599,Kdm8
82.93520859,76.18669683,51.47951813,65.18814168,Kdr
939.5585792,1014.005889,555.0517554,564.7553334,Kdsr
1789.513646,1809.323823,3019.489498,3057.307097,Keap1
0,0,0,0,Keg1
0,0,0,0,Kel
0,0.924367856,2.097590086,0,Kera
0,0,0,0,Khdc1a
0,0,0,0,Khdc1b
0,0,0,2.111113999,Khdc1c
0,0,0,1.068135455,Khdc3
3446.927053,3461.062793,3912.975246,3811.146168,Khdrbs1
26.30556588,30.18684842,88.02929949,23.9094651,Khdrbs2
646.9054929,627.6457742,656.5456968,535.1673986,Khdrbs3
127.1943077,131.4000237,282.7571684,270.356914,Khk
1034.853349,1082.434759,975.3793898,1061.890341,Khnyn
4401.302628,4363.940648,4773.06624,4818.617702,Khsrp
1257.913208,1155.713432,1252.445002,1120.18409,Kidins220
1128.264614,1178.022854,1344.227883,1332.723349,Kif11
0,0,0,0,Kif12
271.419914,250.2677318,219.9731009,234.5247039,Kif13a
394.6894866,385.8703929,1010.228145,1002.87851,Kif13b
137.085388,130.7515015,174.6020114,159.823429,Kif14
153.3455964,169.9961234,149.5094187,176.2980195,Kif15
425.7014461,398.0032995,641.4030632,610.979723,Kif16b
18.74960028,4.265453706,16.88406798,13.84242034,Kif17
111.1108159,125.4445026,124.7026195,130.4851989,Kif18a
296.6227338,324.2878289,298.5227127,326.5880123,Kif18b
9.941449147,3.185512538,18.45536968,12.36946501,Kif19a
288.9450847,281.3516375,298.4049892,237.0419561,Kif1a
2775.426584,3026.600125,2693.101118,2137.667804,Kif1b
501.1719475,463.077542,662.0749858,699.871189,Kif1bp
12526.25791,12268.17735,13514.04793,13419.26686,Kif1c
2434.802158,2474.298456,3124.319445,3063.92511,Kif20a
96.61208279,82.08293874,99.22659275,115.7453717,Kif20b
493.1546523,450.6914839,292.1285883,223.0083744,Kif21a
66.12260484,77.33012509,92.57685065,116.1823884,Kif21b
182.1192969,215.7937128,246.9056398,271.0382167,Kif22
0,0,0,0,Kif22-ps
378.7793132,332.0256917,381.9829635,486.1473408,Kif23
24.44267025,28.81479283,38.38558773,36.31817246,Kif24
57.07988968,36.87035032,50.43593966,96.29868835,Kif26a
896.9891033,832.8554383,916.5179538,479.2228777,Kif26b
21.42065165,20.8640683,46.88980999,22.63843659,Kif27
2.532524048,0.798565112,4.530979087,7.966752366,Kif28
2558.915815,2525.233595,1372.934224,1488.192442,Kif2a
0,0,0,0,Kif2b
192.7108862,185.5573769,243.3492307,235.1423777,Kif2c
720.7686698,671.3532326,804.4166021,830.5052898,Kif3a
2639.413499,2644.616436,2315.739454,2322.225398,Kif3b
876.1843396,910.4444487,959.4304599,970.9399044,Kif3c
76.07174581,82.11789639,88.46288498,101.0909431,Kif4
0,0,0,0,Kif4-ps
94.54841755,101.9077814,86.9475888,65.10459609,Kif5a
2390.697716,2431.925567,1913.481693,1944.667154,Kif5b
20.12129866,11.00602892,5.072377696,4.979732162,Kif5c
14.26591549,12.90010907,10.32014184,11.69203222,Kif6
788.80518,815.0330905,931.2745344,870.5855381,Kif7
103.8669243,99.11230068,132.7295276,141.230614,Kif9
4851.984573,4784.379797,6742.70836,6271.429567,Kifap3
1014.928421,1081.334398,1147.22351,1147.48119,Kifc1
104.5602534,81.34437133,112.2210696,108.7223709,Kifc2
561.7225294,509.7839767,385.1580651,425.2450709,Kifc3
321.4560718,294.5548245,258.0821072,226.2502553,Kifc5b
0,0,0,0,Kifc5c-ps
194.5009205,213.6287758,168.5726999,164.0567776,Kin
0,0,0,0,Kir3dl1
0,0,0,0,Kir3dl2
11940.80037,11771.02864,10627.93449,9590.572328,Kirrel
0,0,0,0,Kirrel2
113.7315395,66.68740253,107.7748571,88.00396929,Kirrel3
0,0,0,0,Kiss1
79.8320945,50.55613305,67.83470513,101.541987,Kiss1r
7.535177256,5.578580529,3.151851236,1.890555458,Kit
31.35918244,48.72227491,51.17952131,46.16569289,Kitl
86.47761638,81.64938358,156.7647859,158.8917545,Kiz
16.11656221,23.8072203,10.65247799,8.60218107,Kl
3.055244236,0.948909924,1.077741196,1.634093808,Klb
2475.042244,2458.874199,2055.988847,2024.608614,Klc1
360.0522848,372.9136271,275.3028988,251.9450371,Klc2
226.518053,228.7554429,132.5166614,164.177754,Klc3
672.3126572,588.8223243,847.4263946,982.7235663,Klc4
0.97719863,1.848735712,6.292770257,5.277784996,Klf1
1595.765362,1598.232023,659.6920819,662.8897955,Klf10
36.54372383,42.20634562,35.52267513,40.63952103,Klf11
38.11074656,35.12597853,87.04998855,58.05563496,Klf12
375.1242154,384.9814391,181.8382044,213.7050886,Klf13
0.97719863,0.924367856,9.439155385,9.500012993,Klf14
36.1563493,33.27724282,130.114749,134.3735601,Klf15
1021.172568,1062.098667,907.207712,931.0012733,Klf16
2.931595889,0,0,2.111113999,Klf17
2495.7653,2437.558036,1982.222631,1793.391342,Klf2
1389.93799,1274.671833,1059.280852,1101.765906,Klf3
774.3738975,750.5146974,523.408499,481.7350145,Klf4
245.2768561,221.8482854,94.39155385,82.33344594,Klf5
2078.119657,2037.500074,1518.101015,1407.902154,Klf6
429.5485848,364.9309818,178.3339645,181.6689972,Klf7
242.6533417,571.4287794,72.42334519,179.6977737,Klf8
1028.990157,1036.216367,1320.432959,1257.168386,Klf9
77.10304107,66.6766704,59.52078083,45.24385573,Klhdc1
693.0799928,750.6653153,854.1774344,925.1341031,Klhdc10
2926.632747,3014.529052,3249.408959,3606.762599,Klhdc2
2876.09537,2865.630679,4796.261595,4592.770188,Klhdc3
903.0269099,863.0974702,688.4470319,749.0330024,Klhdc4
160.2826731,157.333572,156.2168651,97.54121292,Klhdc7a
0,0,0,0,Klhdc7b
2430.292992,2471.759647,1513.411247,1506.279838,Klhdc8a
329.4607334,303.9998273,430.0443103,361.8594864,Klhdc8b
8.158335805,7.817143993,34.69956599,49.67794718,Klhdc9
0,0.924367856,1.048795043,0,Klhl1
20.20878466,10.80217388,21.35254909,26.16504382,Klhl10
320.5211505,342.9404746,319.882488,286.0559468,Klhl11
929.9016848,922.9099298,859.4131686,994.0689461,Klhl12
519.721834,489.1253464,2532.921662,1992.53548,Klhl13
0,0,0,0,Klhl14
88.21977104,109.4652439,99.01128012,110.6373602,Klhl15
1624.53004,1630.392548,1286.309539,1361.017231,Klhl18
1220.407096,1225.83865,593.6278208,537.8946248,Klhl2
1609.884026,1631.728679,1748.295863,1633.171771,Klhl20
2044.006067,1920.462223,1178.312326,1069.30445,Klhl21
1907.220256,1966.657743,3243.716608,3301.053812,Klhl22
107.0577886,97.53376661,139.9757037,150.1845471,Klhl23
1124.747117,1205.300647,1806.087481,1689.928417,Klhl24
347.6818628,377.336684,440.9277718,478.7420108,Klhl25
2287.434248,2333.465483,1278.451676,1283.058559,Klhl26
200.6474869,237.4661863,190.9571513,162.7981105,Klhl28
321.1123722,248.3538764,387.8961797,254.21916,Klhl29
60.28619043,68.65653752,86.50049844,110.183911,Klhl3
74.26709586,81.34437133,97.53793898,68.61120495,Klhl30
6.844833758,0,1.048795043,2.11906117,Klhl31
12.38009117,15.95986681,8.843253012,3.509300445,Klhl32
95.08297219,90.0322414,18.05646821,26.9760769,Klhl33
1.954397259,0.924367856,2.097590086,6.333341996,Klhl34
2.942213902,8.890131236,5.947690115,12.41792544,Klhl35
170.4377463,151.3010045,267.0489236,299.1553162,Klhl36
42.01954108,33.27724282,23.07349094,29.55559598,Klhl38
1.954390762,1.162582007,5.243936657,1.055548595,Klhl4
0.742702704,0,3.061685055,3.947839333,Klhl40
14.9178786,10.32816031,12.41150856,20.32014541,Klhl41
113.6553449,116.9803546,110.6324036,113.7810514,Klhl42
2216.066728,2257.992235,2538.85851,2712.459893,Klhl5
1.673235779,1.585013596,21.93553726,39.66034241,Klhl6
1187.16947,1113.502541,1325.592517,1290.479768,Klhl7
299.6605268,315.003221,366.9544918,384.6951782,Klhl8
3709.789459,3537.036223,4944.801555,4688.674434,Klhl9
0,0,0,0.75159313,Klk1
9.771986297,12.01678213,2.097590086,0,Klk10
0,0,0,0,Klk11
0,0,0,0,Klk12
0,0,0,0,Klk13
2.939512178,1.848735712,2.10140204,0,Klk14
0,0,0,0,Klk15
0,0,0,0,Klk1b1
0,0,0,0,Klk1b10-ps
0,0,0,0,Klk1b11
0,0,0,0,Klk1b12-ps
0,0,0,0,Klk1b14-ps
0,0,0,0,Klk1b15-ps
0,0,0,0,Klk1b16
0,0,0,0,Klk1b18-ps
0,0,0,0,Klk1b19-ps
0,0,0,0,Klk1b2-ps
0,0,0,0,Klk1b21
0,0,0,0,Klk1b22
0,0,0,0,Klk1b23-ps
0.97719863,0,0,0,Klk1b24
0,0,0,0,Klk1b26
0,0,0,0,Klk1b27
0,0,0,0,Klk1b28-ps
0,0,1.048795043,0,Klk1b3
0,0,0,0,Klk1b4
0,0,0,0,Klk1b5
0,0,0,0,Klk1b7-ps
0,0,0,0,Klk1b8
0,0,0,0,Klk1b9
0,0,0,0,Klk2-ps
0.97719863,0.924367856,0,0,Klk4
0,0,0,0,Klk5
1.023486711,0,0,0,Klk6
0,0,0,0,Klk7
12.14525776,15.71425355,6.292770257,4.956069716,Klk8
3.908794519,3.697471424,1.048795043,0,Klk9
0,0,0,2.111113999,Klkb1
0,0,0,0,Klra1
0,0,0,0,Klra10
0,0,0,0,Klra11-ps
0,0,0,0,Klra13-ps
0,0,0,0,Klra14-ps
0,0.936372445,0,0,Klra17
3.160466899,4.709087222,8.215331393,8.953222464,Klra2
0,0,0,0,Klra3
13.68078082,20.33609283,4.195180171,7.388898995,Klra4
0,0,0,0,Klra5
0,0,0,0,Klra6
0,0,0,0,Klra7
0,0,0,0,Klra8
0,0,0,0,Klra9
0,0,0,0,Klrb1
0,0,0,0,Klrb1-ps1
7.155787374,5.410900689,8.698041336,10.45483794,Klrb1a
0,0,0,1.458216333,Klrb1b
0,0.670215382,0,0,Klrb1c
0,0,0,0,Klrb1f
0,0,0,0,Klrc1
0,0,0,0,Klrc2
0,0,0,0,Klrc3
0,0,0,0,Klrd1
3.826493963,1.817862342,1.624326802,1.733553162,Klre1
0,0.924367856,3.146385128,1.055556999,Klrg1
278.9780679,264.6883816,63.00110258,69.93488056,Klrg2
0,0,0,0,Klri1
2.931595889,0.924367856,1.048795043,1.055556999,Klri2
0.933670084,2.649669232,2.364770078,4.730689882,Klrk1
5.442367356,3.184811321,11.46226858,13.2312849,Kmo
812.8666515,816.8501954,610.6510001,524.9843468,Kmt2a
240.6016942,242.2293567,170.1638293,153.5145386,Kmt2b
774.775239,708.8806738,887.5062912,857.1866367,Kmt2c
5424.52413,5024.315958,3751.567019,3365.66746,Kmt2d
909.1670608,810.8336853,925.8730696,812.688786,Kmt2e
1308.98832,1242.901328,1265.632513,1273.696172,Kmt5a
1419.698355,1428.919828,1288.815023,1122.556306,Kmt5b
263.8878294,299.0734036,321.3148129,359.8728464,Kmt5c
0,0,0,0,Kncn
61.65354398,48.02600338,48.04859596,45.08716271,Kndc1
1.584816364,0.924367856,0.850959056,0,Kng1
0,1.858724903,5.272233084,0,Kng2
319.4698679,306.0679117,314.6854793,301.9138697,Knl1
2069.657584,2189.633992,1439.069654,1187.636558,Knop1
458.7987044,429.8812783,738.1376116,800.4019242,Knstrn
61.79008651,69.61796,49.28621392,65.60525621,Kntc1
329.4950636,316.1263125,214.7902154,213.9442908,Kpna1
1184.993712,1248.218633,1083.945922,1166.438061,Kpna2
15.80833554,48.56754784,29.44380557,18.32036556,Kpna2-ps
1514.470381,1416.955787,1262.85688,1188.563835,Kpna3
4798.045272,4811.334691,3691.306207,3374.686839,Kpna4
361.5980341,359.4725423,313.1129894,314.4294324,Kpna6
0,0,0,0,Kpna7
2383.485403,2310.064035,1910.308913,1912.409771,Kpnb1
0.97719863,1.848735712,8.390360342,4.222227997,Kprp
172.645613,176.6771193,258.7823372,283.8390566,Kptn
594.5632084,637.824061,539.1740573,554.2406227,Kras
1015.439206,922.8385626,904.7819294,843.7460273,Krba1
1617.600241,1517.327225,1439.934211,1427.253816,Krcc1
4153.191422,4069.247327,3895.89183,3849.962758,Kremen1
2.977166168,6.681309145,4.207084887,5.307717219,Kremen2
545.3001668,457.4307971,355.5149604,296.4426629,Kri1
2713.176792,2655.943885,1794.106688,1710.20346,Krit1
948.2018551,970.7326582,642.4154363,741.1121173,Krr1
2.931595889,2.773103568,2.097590086,2.111113999,Krt1
44.50453653,99.05783687,97.37126575,88.71446446,Krt10
4.885993148,1.848735712,31.46385128,30.61115298,Krt12
0,0,0,0,Krt13
1.312324894,0,0.836086206,0,Krt14
0,0.594981496,4.677283228,4.615878348,Krt15
0,0,0,0,Krt16
0.97719863,0.924367856,0,0,Krt17
32.24755478,22.18482854,3.146385128,1.055556999,Krt18
180.7817465,161.7643748,36.7078265,25.33336798,Krt19
0,0,0,0,Krt2
38.11074656,32.35287496,5.243975214,5.277784996,Krt20
1.277061264,6.843749801,27.16418512,39.39437516,Krt222
0,3.697471424,1.048795043,1.055556999,Krt23
0,0.924367856,1.048795043,0,Krt24
0,0,0,0,Krt25
3.231329831,3.869701656,4.321642907,0.87012601,Krt26
0,0,0,0,Krt27
0.97719863,0,1.048795043,1.055556999,Krt28
0,0,0,0,Krt31
0,0,0,0,Krt32
0,0,0,0,Krt33a
0,0,0,0,Krt33b
0,0,0,0,Krt34
3.286881419,3.886741307,1.764523183,2.667395428,Krt35
0,0,0,0,Krt36
0,0,0,0,Krt39
0,0,1.048795043,0,Krt4
0,0,0,0,Krt40
0,0,0,0,Krt42
2.931595889,0,3.146385128,2.111113999,Krt5
0,0,0,0,Krt6a
0,0,0,0,Krt6b
11.38199895,6.455507959,0.371755273,1.669990231,Krt7
0,0,0,0,Krt71
0,0,0,0,Krt72
0,0,0,0,Krt73
0,0,0,0,Krt74
0.97719863,0,0,0,Krt75
0.97719863,0,0,0,Krt76
0.97719863,0.924367856,0,0,Krt77
1.954397259,0,2.097590086,0,Krt78
1.954397259,0,0,1.055556999,Krt79
42.01954108,35.12597853,0,0,Krt8
0,0,0,0,Krt8-ps
94.78826708,74.87379634,31.46385128,59.11119196,Krt80
0,0,0,0,Krt81
0,0,0,0,Krt82
0,0,0,1.530255661,Krt83
0,0,0,0,Krt84
0,0,0,0,Krt86
0,0.924367856,1.048795043,1.055556999,Krt87
0,0,0,0,Krt88
0,0,0,0,Krt9
0,0.924367856,0,0,Krt90
0,0,0,0,Krtap1-3
0,0,0,0,Krtap1-4
1.954397259,0,1.048795043,0,Krtap1-5
0,0,0,0,Krtap10-10
0,0,0,0,Krtap10-4
0,0,0,0,Krtap11-1
0,0,0,0,Krtap12-1
0,0,0,0,Krtap13
0,0,0,0,Krtap13-1
0,0,0,0,Krtap14
0,0,0,0,Krtap16-1
0,0,0,0,Krtap16-3
0,0,0,0,Krtap17-1
0,0,0,0,Krtap19-1
0,1.848735712,0,0,Krtap19-2
0,0,0,0,Krtap19-3
0,0,0,0,Krtap19-4
0,0,0,0,Krtap19-5
0,0,0,0,Krtap19-9a
0,0,0,0,Krtap19-9b
0,0,0,0,Krtap2-4
0,0,0,0,Krtap20-2
0,0,0,0,Krtap21-1
0,0,0,0,Krtap22-2
0,0,0,0,Krtap24-1
0,0,0,0,Krtap26-1
0,0,0,0,Krtap27-1
0,0,0,0,Krtap28-10
0,0,0,0,Krtap28-13
0,0,0,0,Krtap29-1
0,0,0,1.055556999,Krtap3-1
0,0,0,0,Krtap3-2
0,0,0,0,Krtap3-3
0,0,0,0,Krtap31-1
0,0,0,0,Krtap31-2
0,0,0,0,Krtap4-1
0,0,0,0,Krtap4-13
0,0,0,0,Krtap4-16
0,0,0,0,Krtap4-2
0,0,0,0,Krtap4-6
0,0,0,0,Krtap4-7
0,0,0,0,Krtap4-8
0,0,0,0,Krtap4-9
0,0,0,0,Krtap5-1
0,0,0,0,Krtap5-2
0,0,0,0,Krtap5-3
0,0,0,0,Krtap5-4
0,0,0,0,Krtap5-5
0,0,0,0,Krtap6-1
1.954397259,0.924367856,0,0,Krtap6-2
0.825146622,0.781010677,0,0,Krtap6-3
0,0,0,0,Krtap6-5
0,0,0,0,Krtap7-1
0,0,0,0,Krtap8-1
0,0,0,0,Krtap9-1
0,0,0,0,Krtap9-3
0,0,0,0,Krtap9-5
1634.822548,1589.551204,1893.905418,1930.192627,Krtcap2
64.46419671,53.18263922,66.83537839,49.80256792,Krtcap3
0.567808301,2.298413306,0,0,Krtdap
63.78507367,72.55270709,100.5706697,72.49329862,Ksr1
27.28556653,21.20337206,15.77829117,11.04661533,Ksr2
873.4138429,755.7763631,572.2121784,575.9079271,Kti12
3014.704801,2952.878745,1732.788235,1502.619249,Ktn1
599.1289648,544.3009266,809.4895652,815.1429409,Kxd1
0.502939074,0,12.42355347,28.87835241,Ky
181.1587059,175.7953416,211.1054451,205.8945491,Kyat1
250.3001864,275.178061,271.2378336,321.7973001,Kyat3
1.565879864,0.357846947,4.626161026,3.623407087,Kynu
4.470997446,5.849388548,20.02051998,19.00616373,L1cam
0,0.548597054,0,1.259849148,L1td1
53.61883015,46.42146319,32.87872551,37.85403953,L2hgdh
513.8802737,511.2190951,1093.96497,988.7269358,L3hypdh
0.157191151,0,0.119483414,0.248537705,L3mbtl1
142.7317565,140.5820628,150.7731103,170.6044811,L3mbtl2
653.6461778,666.8841304,1642.46349,1637.586326,L3mbtl3
0,0,0,0,L3mbtl4
565.0069842,528.3288932,863.6082724,1004.145405,Lacc1
340.6112599,352.9550538,365.8642358,445.2689101,Lactb
806.7236914,1052.762677,742.9511113,1032.070792,Lactb2
0.97719863,5.546207136,4.195180171,0,Lactbl1
0.951369029,2.562267036,0,0.262552035,Lad1
19.97005211,16.08221797,15.06435033,15.5950908,Lag3
946.3628271,943.6557549,1176.156417,1171.711114,Lage3
13.14764744,8.300653488,130.1443845,206.3841812,Lair1
0,0,0,0,Lalba
97.71986297,85.04184275,206.6126234,143.5557519,Lama1
3054.096159,2999.996562,2129.76039,1619.756277,Lama2
23.04950799,9.538548988,57.19244068,59.06288688,Lama3
2524.582799,2411.938822,5268.291019,4103.819492,Lama4
6.189868507,10.5170054,2.294399742,3.288607722,Lama5
6190.19673,6166.288184,6937.411426,5440.019257,Lamb1
812.5158396,836.9390067,892.1384885,842.9740351,Lamb2
403.688625,348.4105335,229.8382161,163.4690988,Lamb3
1148.809182,1131.633011,1304.94305,1080.812748,Lamc1
100.6313255,175.9320354,41.3447661,25.44302335,Lamc2
110.8281719,96.23723422,12.23475542,6.626988469,Lamc3
18047.02814,17574.62405,23182.63188,23103.77963,Lamp1
13778.68026,13526.66871,20406.51735,18334.58436,Lamp2
0,0.924629134,1.048795043,0,Lamp3
0.83670734,0,0,0,Lamp5
0,0,0,0,Lamr1-ps1
3267.692921,3204.628624,5124.623441,5323.489819,Lamtor1
1163.304846,1239.143102,1944.388816,2169.025631,Lamtor2
913.3912608,897.0305409,1143.233984,1165.222411,Lamtor3
817.5833577,878.1576001,1815.338835,1950.719973,Lamtor4
1712.27365,1857.293676,2149.885563,2328.839455,Lamtor5
1292.214063,1178.251196,1524.996641,1743.37039,Lancl1
497.604613,454.2613289,707.4202451,706.0649711,Lancl2
30.29315752,31.4285071,49.29336701,33.77782398,Lancl3
0,0,0,0,Lao1
835.5288693,876.5066781,862.4518073,962.1627674,Lap3
23185.99189,22793.98696,35131.48755,33372.49009,Laptm4a
982.0846228,915.1241775,1929.782879,1764.891303,Laptm4b
13.64495181,15.12516387,212.2037333,400.7163546,Laptm5
3648.753639,3616.6587,2863.115853,2511.273115,Large1
5.9289599,10.41146954,32.67436553,25.50735673,Large2
11282.0536,11263.12947,7678.915636,7274.910696,Larp1
259.3153977,278.8947583,260.1023743,208.0916729,Larp1b
2463.329724,2496.592951,1897.859181,1749.599559,Larp4
1556.899367,1533.859156,1206.242324,1200.624874,Larp4b
284.3648012,238.4869069,398.5421163,475.0006497,Larp6
594.3278862,560.8600204,587.7995471,607.0474449,Larp7
8762.540112,9073.594875,3454.730871,3593.116025,Lars
14730.45708,2448.372224,46469.55674,3897.153532,Lars2
2254.035695,2145.473096,1402.031677,1400.140468,Las1l
1092.421046,1023.030825,1009.652618,997.5163761,Lasp1
2.98940784,7.898964642,8.207151153,9.640139002,Lat
44.04929315,59.57635194,240.8350526,463.4623147,Lat2
2027.47833,1924.26786,1550.541638,1493.398166,Lats1
2424.140063,2419.750697,671.3580494,586.6257974,Lats2
6.863591934,12.66293945,9.221592363,11.19518464,Lax1
344.4923003,304.708901,587.7714213,570.3883531,Layn
2257.458587,2201.204822,2335.30946,2514.41496,Lbh
15.78624107,23.45946958,15.67674564,13.69864666,Lbhd1
86.78323272,107.7550378,768.81077,591.6993779,Lbp
169.6076733,201.4870542,140.8846313,171.3639594,Lbr
0.97719863,0,0,1.055556999,Lbx1
5.224027821,5.812316084,13.96343622,13.81858784,Lbx2
115.4954545,143.5844112,91.0021673,126.4568065,Lca5
88.44945169,85.0796803,141.6094646,167.0001673,Lca5l
56.67752052,57.31080707,68.17167778,58.05563496,Lcat
0,0,0,0,Lce1a1
0,0,0,0,Lce1a2
0.97719863,0,0,0,Lce1b
0,0,0,0,Lce1c
0,0,0,0,Lce1d
0,0,0,0,Lce1e
0.97719863,0,0,0,Lce1f
26.384363,12.94114998,0,0,Lce1g
20.52117122,12.94114998,0,1.055556999,Lce1h
0,0,0,0,Lce1i
0,0,0,0,Lce1j
0,0,0,0,Lce1k
0,0,0,0,Lce1l
0,0,0,0.561409445,Lce1m
0,0,0,0,Lce3a
0,0,0,0,Lce3b
0,0,0,0,Lce3c
0,0,0,0,Lce3d
0,0,0,0,Lce3e
0,0,0,0,Lce3f
0,0,0,0,Lce6a
11.18618679,10.50529209,10.38171259,10.29078201,Lck
440.3867597,415.2929367,433.5142506,385.7080329,Lclat1
434.9423386,431.6088855,644.5942306,707.8385085,Lcmt1
410.8922708,442.1250787,390.8895897,357.4692719,Lcmt2
0,0,0,0,Lcn10
0,0,0,0,Lcn11
0,0,0,0,Lcn12
1.049845121,2.593978673,0.981375719,10.79492051,Lcn2
0,0,0,0,Lcn3
0,0,0,0,Lcn4
0,0,0,0,Lcn5
0,0,0,0,Lcn6
0,0,0,0,Lcn8
0,0,0,0,Lcn9
142.4278975,132.8102571,109.369294,116.3716574,Lcor
121.8378977,136.381618,170.8083277,177.0769675,Lcorl
56.26239504,41.51994933,583.2900096,1057.652344,Lcp1
8.500963099,11.3565273,117.0367951,187.5969824,Lcp2
9.010129281,4.887432577,2.219271816,5.596623987,Lct
4.470189228,5.067550064,14.11830276,14.61700317,Lctl
475.1845512,448.8231971,513.2230868,467.7451475,Ldah
3775.203044,3584.518887,3736.021048,3572.973652,Ldb1
83.99979034,80.60007111,1094.211764,1640.521398,Ldb2
156.3340216,163.6419707,207.1090864,214.1202017,Ldb3
13746.56923,13875.90878,10309.85218,12695.09434,Ldha
0,0,0,0,Ldha-ps
0.977241214,0,1.048989542,0,Ldha-ps2
8.794787667,7.394942848,7.341565299,10.55556999,Ldhal6b
505.4929031,493.3825028,848.6150144,869.2751097,Ldhb
0,1.12615489,1.276127168,0,Ldhc
58.08932024,63.1162061,77.73761145,89.57861451,Ldhd
